key,brand,categories,E,X,A,S,LAR
k-bygg.se,k-bygg.se,,65.39,25,0.0,0.0,32.41
www.biltema.se,Biltema,"Appliances,Automotive,DIY_Tools,Electronics,Workwear",55.24,25,0.0,0.0,28.35
www.bygghemma.se,www.bygghemma.se,,48.63,25,0.0,0.0,25.7
www.byggmax.se,www.byggmax.se,,52.0,25,0.0,0.0,27.05
www.clasohlson.com,Clas Ohlson,"Appliances,DIY_Tools,Electronics,Workwear",52.0,25,0.0,42.06956521739131,31.26
www.elgiganten.se,Elgiganten,"Appliances,Electronics",63.68,25,0.0,13.946666666666667,33.12
www.hornbach.se,Hornbach,"Building,DIY_Tools,Workwear",68.0,25,0.0,0.0,33.45
www.kjell.com,www.kjell.com,,50.6,25,0.0,4.05,26.9
www.mekonomen.se,Mekonomen,Automotive,24.0,25,0.0,0.0,15.85
www.netonnet.se,NetOnNet,"Appliances,Electronics",68.0,45.59,0.0,46.88,43.29
www.rusta.com,Rusta,"Appliances,DIY_Tools,Electronics,Workwear",50.44,25,0.0,78.37902222222222,34.27
